User_ID,City,Department,Age,Salary,Experience_Years,Performance_Score,Employment_Type,Joining_Date,Is_Remote
USR_0648,Philadelphia,Engineering,34,111994.44,22.9,1,Full-time,2019-05-14,Yes
USR_0649,New York,Marketing,40,65059.49,13.0,2,Full-time,2020-07-23,No
USR_0650,New York,Finance,41,62833.2,1.6,2,Full-time,2025-01-11,Yes
USR_0651,Los Angeles,Support,62,57049.16,10.9,1,Full-time,2018-08-06,Yes
USR_0652,Dallas,Product,36,84883.84,0.3,2,Full-time,2023-10-19,Yes
USR_0653,Chicago,Product,22,66375.52,39.1,2,Full-time,2021-12-07,No
USR_0654,New York,Engineering,49,57012.54,38.6,1,Full-time,2024-06-15,Yes
USR_0655,Phoenix,HR,61,96426.08,15.8,1,Full-time,2024-07-07,No
USR_0656,San Antonio,Engineering,18,98392.06,29.1,3,Part-time,2020-07-07,Yes
USR_0657,Philadelphia,Support,40,57991.53,13.8,3,Full-time,2020-10-18,No
USR_0658,New York,Finance,54,32669.2,26.8,1,Full-time,2025-09-29,Yes
USR_0659,Phoenix,Finance,25,90150.27,32.2,4,Full-time,2018-05-03,No
USR_0660,Phoenix,HR,30,56307.4,37.9,2,Full-time,2018-09-22,Yes
USR_0661,Philadelphia,Product,25,85812.51,16.0,3,Full-time,2016-11-02,No
USR_0662,Chicago,Engineering,40,30597.92,31.3,2,Full-time,2019-11-24,No
USR_0663,Phoenix,Finance,60,87851.95,10.6,5,Contract,2023-06-09,Yes
USR_0664,San Antonio,Support,18,45776.56,39.6,1,Contract,2016-07-01,No
USR_0665,Phoenix,Marketing,62,84615.28,1.0,4,Full-time,2017-07-28,No
USR_0666,Phoenix,Sales,41,70285.46,24.1,5,Full-time,2021-02-21,Yes
USR_0667,Phoenix,Sales,52,50921.21,26.4,5,Full-time,2017-03-04,Yes
USR_0668,San Jose,Sales,41,61859.27,27.5,5,Full-time,2021-11-18,No
USR_0669,San Jose,Product,34,83726.37,4.8,1,Full-time,2016-08-29,Yes
USR_0670,Chicago,Engineering,22,72117.89,37.5,3,Full-time,2018-05-06,Yes
USR_0671,New York,HR,37,81688.26,7.2,1,Full-time,2018-08-11,Yes
USR_0672,Phoenix,Finance,38,109528.81,24.9,3,Full-time,2022-05-23,No
USR_0673,Dallas,Marketing,57,38715.17,8.9,5,Full-time,2026-01-01,No
USR_0674,New York,Support,48,102344.25,12.3,5,Contract,2022-07-03,No
USR_0675,Chicago,Marketing,63,72087.12,21.9,4,Full-time,2018-08-12,No
USR_0676,Houston,Support,53,52024.32,16.7,3,Contract,2025-08-31,No
USR_0677,New York,Product,28,43393.73,6.4,5,Intern,2016-10-16,No
USR_0678,New York,Engineering,32,66217.59,6.8,2,Full-time,2020-11-17,No
USR_0679,San Diego,Sales,36,88433.0,16.7,4,Full-time,2023-01-08,Yes
USR_0680,Los Angeles,Engineering,24,67449.02,30.3,1,Full-time,2020-01-23,No
USR_0681,San Diego,Product,45,100223.1,35.9,4,Intern,2021-07-26,No
USR_0682,San Antonio,HR,60,40976.49,3.4,2,Intern,2017-07-20,Yes
USR_0683,San Jose,HR,22,69758.22,15.7,3,Full-time,2020-09-24,Yes
USR_0684,San Jose,Product,22,44952.13,4.0,1,Full-time,2023-03-19,Yes
USR_0685,Los Angeles,Support,47,77272.64,0.7,1,Part-time,2019-11-03,No
USR_0686,Philadelphia,Finance,49,87737.75,26.5,3,Full-time,2023-06-18,Yes
USR_0687,Philadelphia,Finance,25,61584.76,24.1,4,Part-time,2023-09-03,No
USR_0688,Chicago,Support,27,17915.72,6.5,5,Contract,2020-03-11,No
USR_0689,Los Angeles,HR,55,73978.96,9.4,4,Full-time,2017-09-22,No
USR_0690,New York,HR,64,78734.77,0.9,2,Full-time,2019-08-19,Yes
USR_0691,Philadelphia,HR,49,78085.9,33.4,5,Full-time,2020-06-09,Yes
USR_0692,Phoenix,Engineering,45,94715.64,39.0,4,Full-time,2016-03-03,No
USR_0693,Dallas,HR,34,48578.93,5.4,3,Full-time,2018-03-31,No
USR_0694,New York,Marketing,48,83604.32,9.3,2,Part-time,2017-05-17,No
USR_0695,San Antonio,Sales,25,93850.15,34.7,2,Contract,2018-08-01,Yes
USR_0696,Phoenix,HR,57,34428.25,37.1,2,Contract,2021-07-18,No
USR_0697,Phoenix,Support,42,76393.04,16.8,5,Full-time,2017-09-17,Yes
USR_0698,Los Angeles,Sales,26,59916.4,2.0,1,Contract,2017-02-12,No
USR_0699,Chicago,Engineering,19,68369.55,1.6,5,Part-time,2022-02-28,Yes
USR_0700,San Antonio,Support,32,76953.53,23.0,4,Full-time,2017-05-22,No
USR_0701,Philadelphia,Sales,20,60255.43,15.7,1,Full-time,2023-03-09,Yes
USR_0702,Los Angeles,Support,53,56485.84,1.1,4,Full-time,2025-10-04,Yes
USR_0703,Philadelphia,Engineering,21,70683.05,23.3,1,Contract,2018-02-07,Yes
USR_0704,Los Angeles,Marketing,31,48255.08,0.5,5,Full-time,2025-09-04,Yes
USR_0705,Los Angeles,Engineering,58,48283.5,31.5,2,Part-time,2023-11-05,Yes
USR_0706,Los Angeles,Engineering,58,83587.47,12.3,3,Full-time,2016-08-14,Yes
USR_0707,Chicago,Support,42,47024.12,1.6,2,Part-time,2020-12-06,No
USR_0708,Los Angeles,Product,27,83326.25,23.5,5,Full-time,2018-03-03,No
USR_0709,Houston,Finance,38,79251.83,15.9,1,Full-time,2024-09-15,No
USR_0710,Dallas,HR,53,35483.87,39.0,2,Full-time,2020-05-18,No
USR_0711,Philadelphia,HR,29,56448.71,21.8,5,Full-time,2017-05-27,Yes
USR_0712,New York,Marketing,44,93882.19,11.0,4,Contract,2019-11-26,No
USR_0713,San Diego,Marketing,57,50376.69,28.4,3,Full-time,2024-11-23,Yes
USR_0714,San Antonio,HR,19,60711.91,10.9,2,Full-time,2019-08-22,Yes
USR_0715,San Jose,Finance,30,79241.22,36.2,1,Full-time,2020-01-07,Yes
USR_0716,Chicago,HR,49,85667.81,15.0,4,Full-time,2019-11-17,No
USR_0717,New York,Product,48,64969.22,22.0,5,Full-time,2021-05-19,Yes
USR_0718,Phoenix,Finance,33,58049.8,2.0,3,Full-time,2020-08-12,No
USR_0719,Houston,Marketing,49,98447.4,17.0,1,Contract,2021-06-19,No
USR_0720,San Jose,Sales,49,104777.99,33.3,5,Full-time,2025-05-18,No
USR_0721,San Diego,Support,51,89577.16,32.2,5,Contract,2018-02-13,No
USR_0722,New York,Product,28,71706.36,9.0,2,Intern,2023-10-25,No
USR_0723,San Jose,Product,27,53834.69,9.0,2,Full-time,2016-08-29,Yes
USR_0724,New York,Marketing,32,53391.11,32.7,1,Full-time,2024-10-08,Yes
USR_0725,Houston,Marketing,34,80450.28,37.2,5,Full-time,2024-03-09,No
USR_0726,San Diego,Engineering,57,78367.96,3.8,2,Intern,2024-03-24,Yes
USR_0727,Phoenix,Product,35,98031.97,18.0,3,Contract,2016-11-26,No
USR_0728,Los Angeles,Engineering,26,83009.0,13.5,3,Full-time,2023-05-20,Yes
USR_0729,Philadelphia,Engineering,42,39938.39,34.8,5,Part-time,2025-02-17,Yes
USR_0730,Phoenix,Support,57,91038.95,3.3,2,Full-time,2023-09-21,Yes
USR_0731,Los Angeles,Engineering,31,50038.79,8.4,1,Intern,2020-09-14,Yes
USR_0732,Chicago,Finance,42,62320.57,30.1,1,Intern,2019-12-11,Yes
USR_0733,Dallas,HR,39,75004.0,2.1,1,Full-time,2017-02-11,Yes
USR_0734,San Antonio,Sales,47,109913.35,19.7,3,Full-time,2024-08-06,Yes
USR_0735,San Antonio,Marketing,37,132198.37,17.7,2,Full-time,2021-02-24,Yes
USR_0736,Philadelphia,Finance,38,82134.46,13.4,2,Full-time,2025-03-23,Yes
USR_0737,San Diego,Sales,61,66336.07,15.8,3,Contract,2018-11-16,Yes
USR_0738,Houston,Product,49,80690.11,21.2,1,Full-time,2020-01-03,Yes
USR_0739,San Diego,Product,63,87753.11,6.5,1,Full-time,2019-02-19,Yes
USR_0740,Houston,Product,38,63586.65,22.9,5,Full-time,2016-10-27,Yes
USR_0741,San Diego,Finance,52,105904.23,32.2,4,Intern,2025-11-18,No
USR_0742,Dallas,Finance,49,74601.42,30.4,2,Full-time,2019-09-03,Yes
USR_0743,Chicago,Marketing,47,79954.86,6.2,2,Full-time,2025-05-23,Yes
USR_0744,Chicago,HR,56,83318.49,6.0,2,Full-time,2023-12-18,Yes
USR_0745,Los Angeles,Engineering,29,78431.73,10.7,4,Intern,2022-10-04,Yes
USR_0746,San Jose,Product,58,86778.81,14.4,5,Contract,2017-01-15,Yes
USR_0747,Chicago,Support,64,57654.94,16.3,4,Full-time,2023-08-10,Yes
USR_0748,Chicago,HR,35,58833.96,27.2,1,Full-time,2018-08-10,No
USR_0749,Phoenix,Support,38,47996.92,2.3,1,Full-time,2023-07-11,No
USR_0750,Phoenix,Marketing,30,78790.02,1.4,2,Full-time,2018-08-19,No
USR_0751,Los Angeles,Marketing,38,85578.73,15.7,3,Full-time,2022-07-01,Yes
USR_0752,San Jose,Marketing,25,79155.46,27.9,2,Contract,2021-11-26,Yes
USR_0753,Philadelphia,Sales,63,103489.85,7.7,3,Full-time,2024-03-22,Yes
USR_0754,Phoenix,Support,57,69888.08,25.7,4,Contract,2019-06-02,No
USR_0755,Philadelphia,HR,63,83374.83,10.4,1,Full-time,2021-04-03,Yes
USR_0756,New York,HR,24,48165.98,35.4,3,Part-time,2017-04-27,Yes
USR_0757,Phoenix,Finance,40,62258.01,35.8,4,Part-time,2023-10-24,No
USR_0758,Dallas,Finance,61,83910.76,11.9,1,Full-time,2023-09-15,No
USR_0759,San Jose,Product,49,86982.04,9.2,3,Full-time,2018-04-01,Yes
USR_0760,Los Angeles,Finance,28,64120.66,16.5,2,Full-time,2017-05-06,Yes
USR_0761,New York,Marketing,39,68568.01,9.6,2,Full-time,2025-12-22,Yes
USR_0762,San Jose,HR,39,39642.53,26.9,2,Full-time,2018-05-05,Yes
USR_0763,Dallas,Support,60,62859.42,33.0,4,Full-time,2025-04-22,No
USR_0764,San Jose,Marketing,42,87807.66,26.9,2,Intern,2021-08-02,Yes
USR_0765,Dallas,Sales,39,81504.1,33.0,5,Full-time,2024-08-22,Yes
USR_0766,Dallas,Finance,45,80013.31,15.9,1,Contract,2025-04-04,No
USR_0767,Philadelphia,Marketing,46,70995.47,6.3,4,Full-time,2024-08-21,Yes
USR_0768,San Diego,Marketing,30,70141.26,29.5,2,Part-time,2020-10-31,Yes
USR_0769,New York,Sales,35,56793.58,14.4,1,Full-time,2018-10-02,No
USR_0770,San Jose,Engineering,19,83976.57,26.9,3,Contract,2025-06-20,No
USR_0771,Houston,HR,46,78419.46,10.8,2,Full-time,2022-09-25,Yes
USR_0772,New York,Support,38,79840.38,3.2,1,Full-time,2018-11-05,No
USR_0773,San Diego,Product,32,59479.3,39.7,5,Full-time,2020-03-30,No
USR_0774,New York,Engineering,44,26933.14,6.2,3,Full-time,2019-08-10,Yes
USR_0775,Chicago,Finance,48,91943.05,39.5,5,Full-time,2019-11-20,No
USR_0776,Houston,Marketing,32,60423.25,39.1,1,Full-time,2023-06-18,Yes
USR_0777,San Diego,Sales,40,52744.48,31.8,5,Full-time,2023-09-03,Yes
USR_0778,Philadelphia,Sales,41,83869.58,26.4,1,Contract,2020-06-21,Yes
USR_0779,San Jose,HR,61,62159.75,23.1,1,Full-time,2016-10-18,Yes
USR_0780,San Antonio,Engineering,30,91198.73,34.6,5,Full-time,2017-08-31,No
USR_0781,San Diego,Product,39,82340.12,11.6,1,Part-time,2026-01-05,Yes
USR_0782,Los Angeles,HR,60,83671.39,18.7,2,Full-time,2024-11-19,Yes
USR_0783,San Jose,Marketing,54,42680.89,24.8,1,Full-time,2016-06-17,Yes
USR_0784,San Diego,HR,50,94238.88,16.4,4,Full-time,2021-04-12,Yes
USR_0785,Chicago,Support,20,75225.01,17.1,1,Intern,2017-02-04,No
USR_0786,San Antonio,Sales,36,62614.46,13.2,4,Contract,2019-04-18,No
USR_0787,Chicago,Sales,40,72867.77,22.6,1,Contract,2018-09-18,No
USR_0788,San Antonio,Finance,46,34475.3,34.0,1,Full-time,2021-11-03,Yes
USR_0789,Los Angeles,Finance,47,78173.06,8.1,5,Part-time,2024-06-24,No
USR_0790,San Jose,Product,56,49412.57,37.4,2,Full-time,2020-07-24,No
USR_0791,Philadelphia,Marketing,61,42946.59,27.6,2,Full-time,2019-11-16,Yes
USR_0792,Chicago,Support,64,39552.82,32.9,3,Full-time,2025-03-02,No
USR_0793,Chicago,Engineering,42,92253.77,22.2,5,Full-time,2023-02-01,Yes
USR_0794,Dallas,HR,54,57414.73,31.2,5,Full-time,2016-09-24,No
USR_0795,San Antonio,Product,64,100674.55,0.6,2,Full-time,2022-03-22,No
USR_0796,Phoenix,Marketing,25,59283.97,32.7,5,Full-time,2022-07-06,No
USR_0797,San Jose,Finance,59,35852.84,1.6,2,Full-time,2022-01-22,No
USR_0798,San Antonio,HR,33,47669.51,35.6,5,Part-time,2017-10-17,Yes
USR_0799,Dallas,Finance,25,94716.23,39.7,1,Full-time,2022-12-15,Yes
USR_0800,New York,HR,18,66882.04,11.8,2,Part-time,2018-01-05,No
USR_0801,San Antonio,Engineering,61,59034.25,8.4,2,Full-time,2016-03-18,Yes
USR_0802,Philadelphia,Marketing,22,73200.36,30.6,4,Contract,2020-11-05,No
USR_0803,San Jose,HR,20,80035.65,10.1,5,Full-time,2022-04-28,No
USR_0804,Dallas,Support,18,92347.98,34.6,5,Full-time,2019-01-22,No
USR_0805,New York,Product,21,98969.98,4.1,2,Full-time,2016-11-03,No
USR_0806,Houston,Sales,57,62804.63,5.0,1,Full-time,2020-04-18,No
USR_0807,Dallas,Support,52,43479.05,39.2,1,Contract,2021-10-23,No
USR_0808,Houston,Support,49,61730.7,27.0,1,Full-time,2020-12-02,Yes
USR_0809,San Jose,Product,59,75205.61,33.9,5,Full-time,2019-12-19,Yes
USR_0810,Chicago,Sales,51,50724.82,13.0,4,Contract,2020-12-30,No
USR_0811,Dallas,Support,60,50856.98,27.1,2,Full-time,2026-01-11,Yes
USR_0812,Los Angeles,HR,42,76875.76,23.8,3,Full-time,2024-03-05,No
USR_0813,Houston,HR,27,69026.95,24.1,4,Full-time,2023-04-25,Yes
USR_0814,Philadelphia,HR,38,70655.94,27.3,3,Full-time,2020-06-16,Yes
USR_0815,Los Angeles,Sales,63,54830.09,23.0,4,Full-time,2022-02-23,Yes
USR_0816,San Diego,Support,56,65391.99,17.2,1,Full-time,2018-04-19,No
USR_0817,San Diego,Sales,44,51515.34,11.0,5,Intern,2016-08-03,Yes
USR_0818,New York,HR,44,87803.97,30.7,3,Full-time,2017-12-05,No
USR_0819,Chicago,Product,19,90704.99,9.1,4,Full-time,2021-07-25,No
USR_0820,San Jose,Support,58,33076.24,27.7,5,Full-time,2016-03-30,No
USR_0821,Dallas,Support,30,51409.78,9.3,3,Contract,2023-06-18,Yes
USR_0822,Phoenix,Finance,26,40069.41,25.0,2,Contract,2017-06-27,Yes
USR_0823,Philadelphia,Finance,53,56999.52,29.9,4,Full-time,2019-11-16,Yes
USR_0824,Houston,Engineering,39,68331.24,8.7,2,Part-time,2017-11-13,No
USR_0825,San Jose,Marketing,59,41007.1,2.4,1,Full-time,2016-11-19,No
USR_0826,Los Angeles,Finance,43,51562.8,5.2,2,Full-time,2016-04-20,Yes
USR_0827,San Diego,Sales,29,49920.85,24.2,2,Full-time,2018-07-18,No
USR_0828,Philadelphia,Finance,34,74145.35,34.0,4,Full-time,2017-10-22,Yes
USR_0829,Phoenix,Engineering,31,71386.89,1.8,1,Full-time,2024-07-16,Yes
USR_0830,Dallas,Support,31,55565.25,29.4,2,Contract,2016-03-23,Yes
USR_0831,New York,Engineering,51,73536.42,13.7,5,Full-time,2021-09-16,Yes
USR_0832,Phoenix,Support,37,59066.4,19.1,3,Intern,2024-06-04,No
USR_0833,Philadelphia,Product,28,64566.9,37.2,2,Full-time,2025-03-20,Yes
USR_0834,Phoenix,Product,33,103469.04,13.3,1,Full-time,2016-09-14,Yes
USR_0835,Philadelphia,Support,48,96809.22,18.6,2,Full-time,2018-02-08,Yes
USR_0836,Philadelphia,Marketing,23,44008.38,0.5,3,Full-time,2025-02-15,Yes
USR_0837,San Antonio,Finance,36,86594.65,3.3,1,Full-time,2021-02-24,Yes
USR_0838,Houston,Sales,54,86227.93,10.3,4,Full-time,2019-08-13,Yes
USR_0839,San Diego,Sales,21,47034.73,1.1,1,Full-time,2021-05-24,Yes
USR_0840,San Antonio,HR,64,86375.55,25.3,4,Full-time,2022-05-31,No
USR_0841,Dallas,Support,21,100758.64,17.1,1,Part-time,2025-08-28,No
USR_0842,San Antonio,Sales,37,47549.1,21.9,3,Full-time,2021-09-26,No
USR_0843,Chicago,Marketing,27,51649.94,7.0,3,Full-time,2021-08-26,No
USR_0844,Chicago,Support,41,90353.23,11.8,1,Full-time,2018-04-26,Yes
USR_0845,San Diego,Marketing,52,75429.91,26.6,2,Contract,2019-04-04,No
USR_0846,Phoenix,Sales,43,81029.53,38.6,3,Part-time,2022-11-20,No
USR_0847,Houston,Sales,54,76811.78,2.0,4,Full-time,2022-12-16,No
USR_0848,San Diego,HR,55,77813.92,35.6,4,Full-time,2025-07-31,Yes
USR_0849,Philadelphia,Sales,38,43470.56,23.1,5,Full-time,2018-10-14,No
USR_0850,Los Angeles,Support,57,90946.35,22.6,4,Intern,2019-01-19,No
USR_0851,Houston,Product,56,93391.8,20.0,5,Full-time,2017-09-02,Yes
USR_0852,Houston,Support,38,65412.19,2.8,1,Full-time,2025-11-09,No
USR_0853,Philadelphia,Support,27,69130.46,3.6,1,Full-time,2025-09-23,Yes
USR_0854,Philadelphia,HR,55,39377.85,24.0,1,Full-time,2024-10-16,No
USR_0855,New York,HR,63,80285.1,13.6,2,Intern,2019-04-10,Yes
USR_0856,San Diego,Sales,21,81441.15,36.7,2,Full-time,2022-05-24,No
USR_0857,Philadelphia,Engineering,62,68756.18,16.3,5,Full-time,2018-02-14,No
USR_0858,Chicago,Engineering,37,92487.07,5.7,4,Full-time,2025-03-06,No
USR_0859,Dallas,HR,34,63318.46,28.6,4,Part-time,2023-03-01,Yes
USR_0860,Los Angeles,Sales,24,81292.12,11.7,1,Part-time,2019-03-24,No
USR_0861,San Diego,Engineering,21,49606.71,21.0,3,Full-time,2018-07-15,Yes
USR_0862,San Jose,Sales,46,69528.96,27.9,2,Full-time,2023-12-03,Yes
USR_0863,Chicago,Sales,31,66512.91,36.0,2,Contract,2024-10-22,Yes
USR_0864,Phoenix,Sales,20,74506.16,31.7,1,Full-time,2019-05-28,Yes
USR_0865,Philadelphia,Finance,41,62609.46,27.1,2,Full-time,2022-02-07,No
USR_0866,San Jose,Support,54,67370.55,27.2,1,Full-time,2024-06-14,No
USR_0867,Philadelphia,Sales,33,86520.94,37.8,5,Intern,2017-12-13,No
USR_0868,Houston,Finance,21,61264.72,11.8,4,Full-time,2017-10-09,Yes
USR_0869,Chicago,HR,41,37868.46,0.0,3,Part-time,2017-12-23,No
USR_0870,Houston,Engineering,51,104991.68,10.9,4,Full-time,2023-11-11,Yes
USR_0871,New York,Support,47,97629.08,8.7,4,Full-time,2018-09-14,Yes
USR_0872,Houston,Product,35,44154.75,26.5,5,Full-time,2024-06-21,Yes
USR_0873,New York,Engineering,36,83794.16,25.3,2,Full-time,2021-11-29,No
USR_0874,New York,Support,48,59940.5,23.7,3,Full-time,2017-04-12,No
USR_0875,San Jose,Product,36,75269.74,0.6,2,Full-time,2024-09-13,Yes
USR_0876,Philadelphia,Engineering,63,75884.48,29.2,4,Full-time,2021-12-05,No
USR_0877,Phoenix,Support,36,65311.84,12.9,1,Contract,2020-12-19,No
USR_0878,Houston,Engineering,39,54324.69,26.6,4,Intern,2021-06-15,Yes
USR_0879,Chicago,Engineering,41,56189.18,22.3,2,Full-time,2023-04-16,Yes
USR_0880,New York,Product,62,51676.16,13.7,4,Full-time,2024-09-27,No
USR_0881,Philadelphia,Engineering,29,53363.56,5.4,1,Full-time,2021-06-30,Yes
USR_0882,Los Angeles,Engineering,47,68656.43,3.8,5,Full-time,2024-02-23,Yes
USR_0883,San Diego,Product,55,55684.8,33.3,2,Contract,2022-12-25,No
USR_0884,San Jose,HR,48,83641.04,36.7,4,Full-time,2021-12-23,No
USR_0885,Phoenix,Sales,53,99744.92,26.0,2,Full-time,2018-11-09,Yes
USR_0886,San Antonio,Marketing,36,58398.94,4.1,5,Part-time,2024-04-14,No
USR_0887,San Jose,Finance,62,74788.09,16.1,4,Full-time,2019-03-22,Yes
USR_0888,Los Angeles,Marketing,53,79993.7,29.2,4,Full-time,2020-01-23,Yes
USR_0889,San Diego,Marketing,47,79440.05,31.2,2,Full-time,2019-10-06,No
USR_0890,Los Angeles,Support,50,71519.11,4.7,2,Full-time,2023-02-25,Yes
USR_0891,Houston,Sales,35,84853.65,0.0,1,Full-time,2025-06-26,Yes
USR_0892,New York,Support,45,79644.98,28.5,5,Part-time,2018-03-06,Yes
USR_0893,Phoenix,Sales,64,45246.75,14.3,1,Contract,2025-09-13,No
USR_0894,Dallas,Product,28,87383.12,10.2,4,Full-time,2023-03-07,No
USR_0895,New York,Product,62,87745.82,0.5,2,Contract,2022-11-29,No
USR_0896,Dallas,Sales,50,54734.28,21.6,4,Full-time,2024-05-18,Yes
USR_0897,San Diego,Engineering,34,70758.76,34.0,4,Part-time,2022-05-17,Yes
USR_0898,Philadelphia,HR,23,83666.58,38.3,3,Full-time,2024-12-23,No
USR_0899,San Antonio,Engineering,21,65813.72,22.6,3,Contract,2021-04-20,No
USR_0900,Chicago,HR,37,91459.56,20.6,4,Contract,2024-09-07,No
USR_0901,New York,Support,64,117277.45,3.4,2,Full-time,2022-05-13,Yes
USR_0902,Phoenix,HR,44,54280.28,22.0,4,Contract,2019-06-11,No
USR_0903,Los Angeles,Support,32,42379.11,15.2,3,Contract,2016-05-27,Yes
USR_0904,Phoenix,Product,23,76076.37,24.3,2,Part-time,2019-10-01,No
USR_0905,San Diego,Marketing,64,84431.25,15.5,4,Full-time,2019-07-15,Yes
USR_0906,Dallas,Product,31,65382.67,9.6,5,Contract,2017-07-08,Yes
USR_0907,Los Angeles,Product,28,99065.21,3.8,5,Contract,2023-02-02,No
USR_0908,Chicago,Marketing,56,43227.88,12.6,4,Full-time,2024-06-21,Yes
USR_0909,Chicago,HR,26,83858.37,3.9,2,Intern,2021-07-25,No
USR_0910,New York,HR,43,57882.78,7.1,4,Full-time,2017-02-22,Yes
USR_0911,San Diego,Support,33,104387.56,39.5,4,Full-time,2021-06-29,Yes
USR_0912,Philadelphia,Engineering,22,109850.31,17.8,3,Full-time,2018-12-22,No
USR_0913,San Diego,Support,27,54666.87,21.3,5,Full-time,2020-03-11,Yes
USR_0914,Dallas,Engineering,20,59008.86,34.9,3,Full-time,2017-06-13,No
USR_0915,Phoenix,Product,30,87191.76,39.8,3,Full-time,2020-02-12,No
USR_0916,Chicago,Marketing,60,62257.39,23.3,4,Intern,2016-11-27,No
USR_0917,Phoenix,Product,47,69091.78,32.5,3,Full-time,2020-11-02,Yes
USR_0918,Phoenix,Sales,62,70507.77,13.1,5,Full-time,2024-02-10,Yes
USR_0919,Phoenix,HR,23,31606.54,12.2,3,Full-time,2024-06-30,Yes
USR_0920,Chicago,Engineering,34,69723.25,16.1,5,Full-time,2019-05-18,No
USR_0921,San Jose,Support,62,56205.44,26.9,3,Contract,2025-01-28,No
USR_0922,Houston,Marketing,36,60137.54,27.3,5,Full-time,2022-04-03,Yes
USR_0923,Dallas,Engineering,59,98872.64,12.6,3,Contract,2020-12-27,Yes
USR_0924,San Jose,Support,52,44869.86,5.3,3,Full-time,2017-04-13,No
USR_0925,Dallas,HR,63,86264.1,25.3,2,Full-time,2024-01-20,Yes
USR_0926,Los Angeles,Product,43,64420.74,5.1,5,Full-time,2024-05-23,No
USR_0927,San Diego,HR,22,64404.8,23.1,5,Full-time,2016-10-28,Yes
USR_0928,San Diego,Finance,46,85807.44,27.7,5,Full-time,2016-09-08,No
USR_0929,San Antonio,Sales,54,76801.03,28.0,1,Full-time,2021-08-24,Yes
USR_0930,San Diego,Finance,37,81412.26,30.1,3,Full-time,2023-05-21,Yes
USR_0931,Chicago,Marketing,38,89363.69,34.9,5,Part-time,2021-10-09,No
USR_0932,Philadelphia,Engineering,27,63373.83,20.0,1,Full-time,2024-03-08,No
USR_0933,New York,Marketing,22,57755.27,29.2,2,Full-time,2019-03-28,No
USR_0934,San Antonio,Product,53,48296.99,24.8,5,Full-time,2020-06-20,Yes
USR_0935,New York,Support,23,53491.79,7.5,5,Full-time,2022-11-17,No
USR_0936,Dallas,HR,43,128981.89,1.0,1,Contract,2024-10-20,No
USR_0937,New York,Finance,21,94893.59,11.4,3,Full-time,2017-12-06,Yes
USR_0938,New York,Finance,56,42978.51,17.7,2,Full-time,2025-01-04,No
USR_0939,San Antonio,Product,56,43550.84,24.7,5,Intern,2018-04-16,No
USR_0940,Los Angeles,Finance,52,79637.32,34.0,3,Full-time,2020-01-07,No
USR_0941,Phoenix,Product,18,80945.3,7.8,2,Full-time,2016-10-06,Yes
USR_0942,San Diego,Marketing,41,80977.68,5.0,4,Full-time,2025-12-14,Yes
USR_0943,San Diego,HR,53,64900.88,38.5,4,Full-time,2020-12-21,Yes
USR_0944,Chicago,Engineering,23,67490.91,4.3,2,Contract,2024-11-18,No
USR_0945,San Antonio,Support,58,76557.59,19.1,1,Contract,2025-07-21,Yes
USR_0946,Chicago,Engineering,63,71717.86,23.4,2,Intern,2021-07-28,No
USR_0947,Philadelphia,Marketing,61,25613.99,21.7,2,Full-time,2024-02-02,No
USR_0948,Philadelphia,Support,48,65404.01,3.4,1,Full-time,2025-07-22,No
USR_0949,Chicago,Finance,37,52971.87,2.3,1,Part-time,2022-05-27,Yes
USR_0950,San Antonio,Sales,41,73504.23,4.2,3,Full-time,2019-07-05,Yes
USR_0951,Chicago,Marketing,42,129705.18,23.4,3,Full-time,2023-09-01,No
USR_0952,San Diego,Marketing,53,77349.63,21.8,1,Full-time,2019-04-05,No
USR_0953,San Jose,HR,38,63729.41,9.3,4,Full-time,2019-07-12,Yes
USR_0954,Houston,Engineering,47,88436.03,25.5,4,Full-time,2025-07-08,Yes
USR_0955,New York,Marketing,41,79653.76,32.8,2,Contract,2017-11-03,Yes
USR_0956,Houston,Marketing,61,78401.89,1.7,5,Contract,2018-12-25,No
USR_0957,San Antonio,Finance,59,82137.01,19.9,2,Full-time,2018-01-27,Yes
USR_0958,Houston,Finance,47,111130.87,27.6,2,Full-time,2026-01-17,Yes
USR_0959,Philadelphia,Support,39,47382.23,10.1,5,Full-time,2020-01-29,Yes
USR_0960,Dallas,Product,45,79472.64,12.3,1,Contract,2022-10-18,No
USR_0961,New York,Product,24,51472.38,24.5,4,Full-time,2019-10-27,Yes
USR_0962,Phoenix,Sales,52,81110.25,35.9,2,Part-time,2024-01-22,No
USR_0963,San Antonio,Product,45,51626.27,32.4,5,Full-time,2023-11-27,No
USR_0964,New York,HR,31,61652.66,23.3,3,Full-time,2025-09-28,No
USR_0965,Houston,Sales,27,64098.2,29.2,2,Full-time,2025-03-25,Yes
USR_0966,Philadelphia,Support,33,89516.33,14.6,4,Part-time,2019-06-08,Yes
USR_0967,Los Angeles,Finance,33,88369.09,25.6,1,Full-time,2024-12-02,Yes
USR_0968,San Jose,Product,48,45085.65,18.6,2,Full-time,2023-03-31,No
USR_0969,Phoenix,Engineering,59,71098.68,7.6,2,Full-time,2023-09-20,Yes
USR_0970,San Jose,Finance,42,55808.4,28.1,5,Part-time,2017-05-10,No
USR_0971,New York,HR,30,44829.9,22.3,3,Contract,2017-06-25,Yes
